osmid,highway,oneway,reversed,length,lanes,name,width,est_width,bridge,maxspeed,access,longitude,latitude
688364753,residential,False,False,81.331,nan,nan,nan,nan,nan,nan,nan,77.63311723020213,12.925452246295242
376782173,residential,False,True,10.599,nan,nan,nan,nan,nan,nan,nan,77.63340395,12.92691945
1110178620,secondary,True,False,151.982,2,80 Feet Road,nan,nan,nan,nan,nan,77.6335164905838,12.926241034404207
1237434601,residential,True,False,8.566,nan,1st Cross Road,nan,nan,nan,nan,nan,77.62963365,12.934465800000002
27785777,residential,False,False,71.40299999999999,nan,12th Main Road,nan,nan,nan,nan,nan,77.62935526867366,12.934234125552457
370390351,secondary,True,False,55.388000000000005,2,80 Feet Road,nan,nan,nan,nan,nan,77.62943979809846,12.934613592461103
383749273,residential,False,True,9.807,nan,nan,nan,nan,nan,nan,nan,77.63717,12.932577299999998
400701861,residential,False,False,84.941,nan,nan,nan,nan,nan,nan,nan,77.63604559999999,12.93072845
400701865,residential,False,False,154.572,nan,nan,nan,nan,nan,nan,nan,77.636491,12.9300385
400701865,residential,False,True,60.798,nan,nan,nan,nan,nan,nan,nan,77.6356509,12.93055235
400701857,residential,False,False,74.499,nan,nan,nan,nan,nan,nan,nan,77.635587,12.931016549999999
400701865,residential,False,False,60.798,nan,nan,nan,nan,nan,nan,nan,77.6356509,12.93055235
400701865,residential,False,True,179.991,nan,nan,nan,nan,nan,nan,nan,77.6346965,12.931101
778744507,residential,False,True,6.692,nan,nan,nan,nan,nan,nan,nan,77.63624535,12.93105725
"[383749272, 383749273]",residential,False,False,221.032,nan,nan,nan,nan,nan,nan,nan,77.63672809235398,12.931754146993866
"[778744506, 778744507, 400701855]",residential,False,False,235.059,nan,nan,nan,nan,yes,nan,nan,77.63722390115146,12.93053533959232
400701865,residential,False,False,179.991,nan,nan,nan,nan,nan,nan,nan,77.6346965,12.931101
778508081,residential,False,False,12.029,nan,nan,nan,nan,nan,nan,nan,77.6339611,12.931536799999998
778508081,residential,False,True,48.239,nan,nan,nan,nan,nan,nan,nan,77.6339868,12.931267
400701856,residential,False,False,140.089,nan,nan,nan,nan,nan,nan,nan,77.63613835,12.9318258
778744507,residential,False,False,45.733,nan,nan,nan,nan,nan,nan,nan,77.63603175,12.931167850000001
778744507,residential,False,True,12.17,nan,nan,nan,nan,nan,nan,nan,77.63579535,12.9312891
400701857,residential,False,True,74.499,nan,nan,nan,nan,nan,nan,nan,77.635587,12.931016549999999
778744507,residential,False,False,12.17,nan,nan,nan,nan,nan,nan,nan,77.63579535,12.9312891
778744507,residential,False,True,31.18,nan,nan,nan,nan,nan,nan,nan,77.63561990413329,12.9313826075442
400701860,residential,False,True,138.535,nan,nan,nan,nan,nan,nan,nan,77.63579315,12.932002050000001
778744507,residential,False,True,51.127,nan,nan,nan,nan,nan,nan,nan,77.6352869,12.93156045
778744507,residential,False,False,31.18,nan,nan,nan,nan,nan,nan,nan,77.63561990413329,12.9313826075442
400701854,residential,False,True,78.928,nan,"Temple Trees Rd, Cauvery Colony",nan,nan,nan,nan,nan,77.6352497,12.931983249999998
778744507,residential,False,False,51.127,nan,nan,nan,nan,nan,nan,nan,77.6352869,12.93156045
778744507,residential,False,True,104.808,nan,nan,nan,nan,nan,nan,nan,77.63465135,12.931889
400701858,residential,False,True,53.203,nan,nan,nan,nan,nan,nan,nan,77.6365181,12.932070150000001
778744507,residential,False,False,104.808,nan,nan,nan,nan,nan,nan,nan,77.63465135,12.931889
778744507,residential,False,True,16.462,nan,nan,nan,nan,nan,nan,nan,77.63415810000001,12.9321462
400701862,residential,False,True,64.346,nan,nan,nan,nan,nan,nan,nan,77.63409064796566,12.931849601043426
778744507,residential,False,False,16.462,nan,nan,nan,nan,nan,nan,nan,77.63415810000001,12.9321462
778744507,residential,False,True,26.995,nan,nan,nan,nan,nan,nan,nan,77.63398265000001,12.93224065
400701863,residential,False,False,187.368,nan,nan,nan,nan,nan,nan,nan,77.63468409926416,12.932498393451425
400701864,residential,False,True,7.322,nan,nan,nan,nan,nan,nan,nan,77.63666555,12.93226545
400701858,residential,False,False,53.203,nan,nan,nan,nan,nan,nan,nan,77.6365181,12.932070150000001
400701864,residential,False,False,7.322,nan,nan,nan,nan,nan,nan,nan,77.63666555,12.93226545
400701864,residential,False,True,25.116,nan,nan,nan,nan,nan,nan,nan,77.63653335000001,12.9323338
400701856,residential,False,True,140.089,nan,nan,nan,nan,nan,nan,nan,77.63613835,12.9318258
400701864,residential,False,False,25.116,nan,nan,nan,nan,nan,nan,nan,77.63653335000001,12.9323338
400701864,residential,False,True,41.139,nan,nan,nan,nan,nan,nan,nan,77.63626155,12.93247005
400701860,residential,False,False,138.535,nan,nan,nan,nan,nan,nan,nan,77.63579315,12.932002050000001
400701864,residential,False,False,41.139,nan,nan,nan,nan,nan,nan,nan,77.63626155,12.93247005
400701864,residential,False,True,48.283,nan,nan,nan,nan,nan,nan,nan,77.635892,12.932648799999999
383749273,residential,False,False,9.807,nan,nan,nan,nan,nan,nan,nan,77.63717,12.932577299999998
400701859,residential,False,True,148.414,nan,nan,nan,nan,nan,nan,nan,77.63655904999999,12.932864949999999
"[383749272, 383749273]",residential,False,True,221.032,nan,nan,nan,nan,nan,nan,nan,77.63672809235398,12.931754146993866
400701854,residential,False,False,57.88,nan,"Temple Trees Rd, Cauvery Colony",nan,nan,nan,nan,nan,77.63555615,12.93252085
400701854,residential,False,True,57.964,nan,"Temple Trees Rd, Cauvery Colony",nan,nan,nan,nan,nan,77.63582779999999,12.93296945
400701864,residential,False,False,48.283,nan,nan,nan,nan,nan,nan,nan,77.635892,12.932648799999999
427568006,residential,False,False,62.751,nan,nan,nan,nan,nan,nan,nan,77.6251039,12.932973
28125800,residential,False,False,14.345,nan,"16th B Road, 4th Block",nan,nan,nan,nan,nan,77.62537785,12.9329079
28125800,residential,False,True,30.138,nan,"16th B Road, 4th Block",nan,nan,nan,nan,nan,77.62543015,12.9331013
427568006,residential,False,True,62.751,nan,nan,nan,nan,nan,nan,nan,77.6251039,12.932973
28125800,residential,False,False,30.138,nan,"16th B Road, 4th Block",nan,nan,nan,nan,nan,77.62543015,12.9331013
28125800,residential,False,True,73.726,nan,"16th B Road, 4th Block",nan,nan,nan,nan,nan,77.625584,12.933543250000001
"[427568004, 1258131887]",residential,False,True,110.07,nan,nan,nan,nan,nan,nan,nan,77.624959447002,12.933213079678858
429123147,residential,False,True,14.437,nan,nan,nan,nan,nan,nan,nan,77.6237749,12.943619
27946172,residential,False,False,155.132,2,nan,nan,nan,nan,nan,nan,77.62328957278514,12.943021831692821
429123149,residential,False,True,117.446,nan,nan,nan,nan,nan,nan,permissive,77.62335802548073,12.943960087139303
429123149,residential,False,False,117.446,nan,nan,nan,nan,nan,nan,permissive,77.62335802548073,12.943960087139303
28125747,residential,False,False,87.911,nan,11th Main Road,nan,nan,nan,nan,nan,77.6266731,12.9257123
631197284,tertiary,True,False,207.22699999999998,nan,Sarjapura Road,nan,nan,nan,nan,nan,77.62741714063975,12.92497817727272
133524199,tertiary,False,False,9.749,nan,Sarjapura Road,8,nan,nan,30,nan,77.63359195000001,12.924997300000001
457214835,tertiary,True,False,90.104,2,Sarjapura Road,nan,nan,nan,nan,nan,77.63313895418395,12.924915810301565
1110178624,secondary,True,False,54.236000000000004,2,80 Feet Road,nan,nan,nan,nan,nan,77.63351907278678,12.92523288763877
55491839,residential,False,False,167.36599999999999,nan,7th C Main Road,nan,nan,nan,nan,nan,77.63168428029311,12.925440164851839
457214835,tertiary,True,False,374.388,2,Sarjapura Road,nan,nan,nan,nan,nan,77.62995389172539,12.924468719277975
150510724,primary,True,False,277.637,3,Sarjapura Road,nan,nan,nan,nan,nan,77.62220521804198,12.92706092209118
487960213,residential,False,False,20.73,nan,Lakshmi Devi Temple Road,nan,nan,nan,nan,nan,77.61786685000001,12.943515800000002
995124322,residential,False,False,59.883,nan,nan,nan,nan,nan,nan,nan,77.6179238,12.94323565
487960213,residential,False,True,15.163,nan,Lakshmi Devi Temple Road,nan,nan,nan,nan,nan,77.61803066239251,12.943492204900714
487990365,residential,False,True,133.977,nan,4th Cross Road,nan,nan,nan,nan,nan,77.6301473,12.929026499999999
487990369,residential,False,False,35.654,nan,8th A Main Road,nan,nan,nan,nan,nan,77.63070755,12.92873345
487990369,residential,False,True,34.856,nan,8th A Main Road,nan,nan,nan,nan,nan,77.63078759999999,12.92904075
487990365,residential,False,False,133.977,nan,4th Cross Road,nan,nan,nan,nan,nan,77.6301473,12.929026499999999
487990368,residential,False,False,36.205,nan,8th B Main Road,nan,nan,nan,nan,nan,77.6295557,12.929326899999998
487990368,residential,False,True,33.016,nan,8th B Main Road,nan,nan,nan,nan,nan,77.629535,12.9290163
487990366,residential,False,True,127.863,nan,3rd Cross Road,nan,nan,nan,nan,nan,77.63009525,12.928723250000001
487990368,residential,False,False,33.016,nan,8th B Main Road,nan,nan,nan,nan,nan,77.629535,12.9290163
487990368,residential,False,True,36.326,nan,8th B Main Road,nan,nan,nan,nan,nan,77.62951275,12.928705249999998
487990366,residential,False,False,127.863,nan,3rd Cross Road,nan,nan,nan,nan,nan,77.63009525,12.928723250000001
487990369,residential,False,False,33.769,nan,8th A Main Road,nan,nan,nan,nan,nan,77.63062685,12.928431350000002
487990369,residential,False,True,35.654,nan,8th A Main Road,nan,nan,nan,nan,nan,77.63070755,12.92873345
487990367,residential,False,True,121.193,nan,2nd Cross Road,nan,nan,nan,nan,nan,77.63004434999999,12.92841335
487990369,residential,False,False,36.769,nan,8th A Main Road,nan,nan,nan,nan,nan,77.63054485,12.928124400000002
487990369,residential,False,True,33.769,nan,8th A Main Road,nan,nan,nan,nan,nan,77.63062685,12.928431350000002
487990367,residential,False,False,121.193,nan,2nd Cross Road,nan,nan,nan,nan,nan,77.63004434999999,12.92841335
487990368,residential,False,False,36.326,nan,8th B Main Road,nan,nan,nan,nan,nan,77.62951275,12.928705249999998
487990368,residential,False,True,38.556,nan,8th B Main Road,nan,nan,nan,nan,nan,77.6294887,12.928369349999999
27931318,residential,False,False,140.519,nan,5th Cross Road,nan,nan,nan,nan,nan,77.630196,12.929341149999999
27931318,residential,False,True,41.398,nan,5th Cross Road,nan,nan,nan,nan,nan,77.62937869999999,12.9295268
487990368,residential,False,True,36.205,nan,8th B Main Road,nan,nan,nan,nan,nan,77.6295557,12.929326899999998
27931322,residential,False,False,14.929,nan,1st Cross Road,nan,nan,nan,nan,nan,77.62954339999999,12.92818125
27931322,residential,False,True,51.522,nan,1st Cross Road,nan,nan,nan,nan,nan,77.62924475,12.92824875
487990368,residential,False,False,38.556,nan,8th B Main Road,nan,nan,nan,nan,nan,77.6294887,12.928369349999999
487990369,residential,False,True,36.769,nan,8th A Main Road,nan,nan,nan,nan,nan,77.63054485,12.928124400000002
"[27931337, 27931322]",residential,False,False,185.098,nan,"['1st Cross Road', '8A Main Road']",nan,nan,nan,nan,nan,77.63097597100847,12.92835267035099
27931322,residential,False,True,99.197,nan,1st Cross Road,nan,nan,nan,nan,nan,77.63005630143267,12.928065256332468
27931318,residential,False,False,44.137,nan,5th Cross Road,nan,nan,nan,nan,nan,77.63102475,12.92914885
27931318,residential,False,True,140.519,nan,5th Cross Road,nan,nan,nan,nan,nan,77.630196,12.929341149999999
487990369,residential,False,False,34.856,nan,8th A Main Road,nan,nan,nan,nan,nan,77.63078759999999,12.92904075
32315624,residential,False,True,10.87,nan,Basavalla Temple Road,nan,nan,nan,nan,nan,77.61968515000001,12.942829849999999
546489292,residential,False,False,78.573,nan,nan,nan,nan,nan,nan,nan,77.61980919999999,12.943191299999999
32315624,residential,False,False,42.144999999999996,nan,Basavalla Temple Road,nan,nan,nan,nan,nan,77.61953578650903,12.943017307961453
213065291,residential,False,False,39.719,nan,nan,nan,nan,nan,nan,nan,77.61979385000001,12.943585100000002
546489292,residential,False,True,78.573,nan,nan,nan,nan,nan,nan,nan,77.61980919999999,12.943191299999999
213065291,residential,False,True,57.80200000000001,nan,nan,nan,nan,nan,nan,nan,77.62020439020084,12.94340564185653
32315624,residential,False,False,10.87,nan,Basavalla Temple Road,nan,nan,nan,nan,nan,77.61968515000001,12.942829849999999
546489523,residential,False,False,41.219,nan,nan,nan,nan,nan,nan,nan,77.61988339999999,12.942706900000003
32315624,residential,False,True,63.493,nan,Basavalla Temple Road,nan,nan,nan,nan,nan,77.61976329308871,12.9425251560483
133524200,residential,False,False,26.689,nan,1st C Main Road,nan,nan,nan,nan,nan,77.63849575,12.92699245
133524200,residential,False,True,47.979,nan,1st C Main Road,nan,nan,nan,nan,nan,77.63878057411834,12.926803639552364
558683370,residential,False,False,251.755,nan,nan,nan,nan,nan,nan,nan,77.63840492014297,12.925807865430816
558683370,residential,False,True,251.755,nan,nan,nan,nan,nan,nan,nan,77.63840492014297,12.925807865430816
1246426789,primary,True,False,51.746,2,Sarjapura Road,nan,nan,nan,nan,nan,77.6384120533617,12.924562092781892
24299079,tertiary,False,True,130.583,nan,1st Main Road,nan,nan,nan,nan,nan,77.6356093,12.928819449999999
24299079,tertiary,False,False,97.98599999999999,nan,1st Main Road,nan,nan,nan,nan,nan,77.6365569051389,12.928369759659772
558754229,residential,False,True,49.156000000000006,nan,nan,nan,nan,nan,nan,nan,77.63606951267677,12.92835314508629
27789870,residential,False,True,152.696,nan,2nd Main Road,nan,nan,nan,nan,nan,77.63535815,12.9284514
558754229,residential,False,True,53.899,nan,nan,nan,nan,nan,nan,nan,77.6358816,12.92792795
27789870,residential,False,False,169.49099999999999,nan,2nd Main Road,nan,nan,nan,nan,nan,77.63662335365002,12.927722316948673
558754229,residential,False,False,49.156000000000006,nan,nan,nan,nan,nan,nan,nan,77.63606951267677,12.92835314508629
27790761,residential,False,False,79.318,nan,3rd Main Road,nan,nan,nan,nan,nan,77.63610299999999,12.92755355
27790761,residential,False,True,116.318,nan,3rd Main Road,nan,nan,nan,nan,nan,77.6352897,12.927935000000002
558754229,residential,False,False,53.899,nan,nan,nan,nan,nan,nan,nan,77.6358816,12.92792795
558762897,residential,False,True,30.622,nan,nan,nan,nan,nan,nan,nan,77.63512787699958,12.92920412848014
24299079,tertiary,False,False,130.583,nan,1st Main Road,nan,nan,nan,nan,nan,77.6356093,12.928819449999999
24299079,tertiary,False,True,22.537,nan,1st Main Road,nan,nan,nan,nan,nan,77.6349773,12.92912695
558762897,residential,False,False,30.622,nan,nan,nan,nan,nan,nan,nan,77.63512787699958,12.92920412848014
24299079,tertiary,False,False,22.537,nan,1st Main Road,nan,nan,nan,nan,nan,77.6349773,12.92912695
24299079,tertiary,False,True,25.321,nan,1st Main Road,nan,nan,nan,nan,nan,77.6347818,12.92922695
"[558762898, 1284673006, 1284673007]",residential,False,False,68.847,nan,5th D Main Road,nan,nan,yes,nan,nan,77.63502306896387,12.92945377946294
558762894,residential,False,True,42.237,nan,5th C Main Road,nan,nan,nan,nan,nan,77.63475569342589,12.929453128547339
24299079,tertiary,False,False,25.321,nan,1st Main Road,nan,nan,nan,nan,nan,77.6347818,12.92922695
24299079,tertiary,False,True,24.765,nan,1st Main Road,nan,nan,nan,nan,nan,77.6345751,12.9293276
558762894,residential,False,False,42.237,nan,5th C Main Road,nan,nan,nan,nan,nan,77.63475569342589,12.929453128547339
558762899,residential,False,True,45.513,nan,5th B Main Road,nan,nan,nan,nan,nan,77.63456154653878,12.929561449764767
24299079,tertiary,False,False,24.765,nan,1st Main Road,nan,nan,nan,nan,nan,77.6345751,12.9293276
24299079,tertiary,False,True,23.013,nan,1st Main Road,nan,nan,nan,nan,nan,77.63437834999999,12.9294244
558762899,residential,False,False,45.513,nan,5th B Main Road,nan,nan,nan,nan,nan,77.63456154653878,12.929561449764767
558762900,residential,False,True,63.335,nan,5th A Main Road,nan,nan,nan,nan,nan,77.6343965530118,12.929735569802443
558762901,residential,False,True,68.152,nan,5th A Main Road,nan,nan,nan,nan,nan,77.63421845292237,12.929879248752654
558762901,residential,False,False,68.152,nan,5th A Main Road,nan,nan,nan,nan,nan,77.63421845292237,12.929879248752654
558762905,tertiary,True,False,25.149,nan,1st Main Road,nan,nan,nan,nan,nan,77.63419874878166,12.929543781632074
558762902,residential,False,True,76.575,nan,6th B Main Road,nan,nan,nan,nan,nan,77.63402404755773,12.930020701125299
558762905,tertiary,True,False,26.658,nan,1st Main Road,nan,nan,nan,nan,nan,77.6339885,12.92965145
558762902,residential,False,False,76.575,nan,6th B Main Road,nan,nan,nan,nan,nan,77.63402404755773,12.930020701125299
558762903,residential,False,True,84.981,nan,6th A Main Road,nan,nan,nan,nan,nan,77.633851724693,12.930141274537947
558762905,tertiary,True,False,23.043,nan,1st Main Road,nan,nan,nan,nan,nan,77.63378305,12.929750599999998
558762903,residential,False,False,84.981,nan,6th A Main Road,nan,nan,nan,nan,nan,77.633851724693,12.930141274537947
558762895,tertiary,True,False,83.069,nan,1st Main Road,nan,nan,nan,nan,nan,77.63387825,12.929639250000001
27789866,residential,False,False,56.864,nan,5th Main Road,nan,nan,nan,nan,nan,77.63424516833025,12.929219401675399
1262796544,residential,False,True,5.875,nan,nan,nan,nan,nan,nan,nan,77.63353835,12.92983055
27790781,residential,False,False,319.898,nan,6th Main Road,nan,nan,nan,nan,nan,77.63367038372873,12.92837384842416
558762904,tertiary,True,False,38.31,nan,1st Main Road,nan,nan,nan,nan,nan,77.6333577910456,12.929807012484757
558764102,residential,False,False,89.22500000000002,nan,nan,nan,nan,nan,nan,nan,77.62501048784381,12.932105923373234
28125818,residential,False,False,58.881,nan,7th C Cross Road,nan,nan,nan,nan,nan,77.62432445,12.93213165
28125818,residential,False,True,56.545,nan,7th C Cross Road,nan,nan,nan,nan,nan,77.62479920000001,12.9318966
